Product_Name,Category,bs_year,bs_month,month_idx,month_name,Volume,Min_Price,Max_Price,Avg_Price,Unit,unit_canonical,unit_changed,Total_Amount,Volume_Equals,TOTAL_sources,reconciliation_gap,import_share,n_months_present,is_balanced,Baglung,Bara,Beni,Bhutan,Birgunj,China,Dang,Dhading,Gorkha,Hetauda,India,Jhapa,Kathmandu,Kevray,Lahan,Lamjung,Local,Marpha,Mugu,Mustang,Myagdi,Narayangadh,Nawalparasi,Nuwakot,Palpa,Parbat,Rolpa,Rukum,Rupandehi,Salyan,Sarlahi,Sindhuli,Sunsari,Syangja,Tanahu,Avg_Price_lag1,Avg_Price_lag2,Avg_Price_roll3_mean,Avg_Price_roll3_std,Min_Price_lag1,Min_Price_lag2,Min_Price_roll3_mean,Min_Price_roll3_std,Max_Price_lag1,Max_Price_lag2,Max_Price_roll3_mean,Max_Price_roll3_std,price_spread,price_spread_ratio,Volume_lag1,TOTAL_sources_lag1,volume_change_ratio,sin_month,cos_month,total_imports,import_ratio,ktm_supply_share
Smooth_Gourd,vegetable,2083,1,10,baishakh,145570,40.0,140.0,78.26,kg,kg,False,11392308.2,True,145570,0,0.0078312839183897,10,True,0,0,0,0,11425,0,0,60050,3020,0,1140,0,0,0,0,0,13600,0,0,0,0,56335,0,0,0,0,0,0,0,0,0,0,0,0,0,128.86,141.39,138.93999999999997,9.105652090871835,80.0,100.0,93.33333333333333,11.547005383792483,180.0,180.0,180.0,0.0,100.0,1.277791975466394,132895.0,132895.0,0.09537604876029948,-2.4492935982947064e-16,1.0,1140,0.007831283918389779,0.0
Snake_Gourd,vegetable,2082,4,1,shrawan,97831,40.0,60.0,48.6,kg,kg,False,4754586.6,True,97831,0,0.0,9,False,0,0,0,0,0,0,0,42952,3856,180,0,0,0,0,0,0,8663,0,0,0,0,37580,0,0,0,0,0,0,0,0,0,0,0,0,4600,,,,,,,,,,,,,20.0,0.411522633744856,,,,0.5877852522924731,0.8090169943749475,0,0.0,0.0
Snake_Gourd,vegetable,2082,5,2,bhadra,58915,40.0,80.0,57.15,kg,kg,False,3366992.25,True,58915,0,0.0338623440549944,9,False,0,0,0,0,0,0,0,26320,1810,1170,1995,0,0,0,0,0,5275,0,0,0,0,18975,0,0,0,0,0,0,0,0,0,0,0,0,3370,48.6,,48.6,,40.0,,40.0,,60.0,,60.0,,40.0,0.699912510936133,97831.0,97831.0,-0.3977880222015517,0.9510565162951535,0.30901699437494745,1995,0.033862344054994484,0.0
Snake_Gourd,vegetable,2082,6,3,ashwin,35694,50.0,100.0,62.19,kg,kg,False,2219809.86,True,35694,0,0.0,9,False,0,0,0,0,0,0,0,18830,240,0,0,0,0,0,0,0,2594,0,0,0,0,13610,0,0,0,0,0,0,0,0,0,0,0,0,420,57.15,48.6,52.875,6.045762979144979,40.0,40.0,40.0,0.0,80.0,60.0,70.0,14.142135623730951,50.0,0.8039877793857534,58915.0,58915.0,-0.3941441059153017,0.9510565162951536,-0.30901699437494734,0,0.0,0.0
Snake_Gourd,vegetable,2082,7,4,kartik,39741,50.0,100.0,64.21,kg,kg,False,2551769.61,True,39741,0,0.0145944993835082,9,False,0,0,0,0,0,0,0,22701,280,0,580,0,0,0,0,0,3325,0,0,0,0,12855,0,0,0,0,0,0,0,0,0,0,0,0,0,62.19,57.15,55.98,6.870131003117771,50.0,40.0,43.333333333333336,5.773502691896256,100.0,80.0,80.0,20.0,50.0,0.7786949073353061,35694.0,35694.0,0.1133804000672382,0.5877852522924732,-0.8090169943749473,580,0.014594499383508215,0.0
Snake_Gourd,vegetable,2082,8,5,mangsir,6510,60.0,100.0,80.0,kg,kg,False,520800.0,True,6510,0,0.0,9,False,0,0,0,0,0,0,0,4070,0,0,0,0,0,0,0,0,440,0,0,0,0,2000,0,0,0,0,0,0,0,0,0,0,0,0,0,64.21,62.19,61.18333333333334,3.6360601388499285,50.0,50.0,46.666666666666664,5.773502691896256,100.0,100.0,93.33333333333333,11.547005383792516,40.0,0.5,39741.0,39741.0,-0.8361893258851061,1.2246467991473532e-16,-1.0,0,0.0,0.0
Snake_Gourd,vegetable,2082,9,6,poush,11990,,,120.0,kg,kg,False,1438800.0,False,68719,-56729,0.0,9,False,0,0,0,0,0,0,0,60129,0,0,0,0,0,0,0,0,0,0,0,0,0,8590,0,0,0,0,0,0,0,0,0,0,0,0,0,80.0,64.21,68.8,9.751928014500521,60.0,50.0,53.333333333333336,5.773502691896256,100.0,100.0,100.0,0.0,,,6510.0,6510.0,0.8417818740399385,-0.587785252292473,-0.8090169943749475,0,0.0,0.0
Snake_Gourd,vegetable,2082,10,7,magh,860,,,130.0,kg,kg,False,111800.0,True,860,0,0.0,9,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,860,0,0,0,0,0,0,0,0,0,0,0,0,0,120.0,80.0,88.07,28.7571678021324,,60.0,55.0,7.071067811865473,,100.0,100.0,0.0,,,11990.0,68719.0,-0.9282735613010842,-0.9510565162951535,-0.30901699437494756,0,0.0,0.0
Snake_Gourd,vegetable,2082,12,9,chaitra,6795,,,95.0,kg,kg,False,645525.0,True,6795,0,0.0,9,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6795,0,0,0,0,0,0,0,0,0,0,0,0,0,130.0,120.0,110.0,26.457513110645916,,,60.0,,,,100.0,,,,860.0,860.0,6.901162790697675,-0.5877852522924732,0.8090169943749473,0,0.0,0.0
Snake_Gourd,vegetable,2083,1,10,baishakh,50610,,,90.0,kg,kg,False,4554900.0,True,50610,0,0.0,9,False,0,0,0,0,0,0,0,15590,1230,0,0,0,0,0,0,0,990,0,0,0,0,32800,0,0,0,0,0,0,0,0,0,0,0,0,0,95.0,130.0,115.0,18.02775637731996,,,,,,,,,,,6795.0,6795.0,6.448123620309051,-2.4492935982947064e-16,1.0,0,0.0,0.0
Soya_Bean_Green,vegetable,2082,4,1,shrawan,6340,180.0,250.0,207.8,kg,kg,False,1317452.0,True,6340,0,0.0,4,False,0,0,0,0,0,0,0,120,0,120,0,0,4970,0,0,0,990,0,0,0,0,140,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,70.0,0.3368623676612127,,,,0.5877852522924731,0.8090169943749475,0,0.0,0.7839116719242902
Soya_Bean_Green,vegetable,2082,5,2,bhadra,5747,180.0,250.0,212.61,kg,kg,False,1221869.67,True,5747,0,0.0,4,False,0,0,0,0,0,0,0,870,0,1610,0,0,1924,0,0,0,1133,0,0,0,0,210,0,0,0,0,0,0,0,0,0,0,0,0,0,207.8,,207.8,,180.0,,180.0,,250.0,,250.0,,70.0,0.329241333897747,6340.0,6340.0,-0.09353312302839117,0.9510565162951535,0.30901699437494745,0,0.0,0.3347833652340351
Soya_Bean_Green,vegetable,2082,6,3,ashwin,7285,100.0,200.0,143.75,kg,kg,False,1047218.75,True,7285,0,0.0,4,False,0,0,0,0,0,0,0,3970,0,440,0,0,830,0,0,0,2045,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,212.61,207.8,210.205,3.401183617507295,180.0,180.0,180.0,0.0,250.0,250.0,250.0,0.0,100.0,0.6956521739130435,5747.0,5747.0,0.26761788759352706,0.9510565162951536,-0.30901699437494734,0,0.0,0.11393273850377487
Soya_Bean_Green,vegetable,2082,7,4,kartik,1300,100.0,150.0,125.0,kg,kg,False,162500.0,True,1300,0,0.0,4,False,0,0,0,0,0,0,0,240,240,0,0,0,240,0,0,0,580,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,143.75,212.61,188.05333333333337,38.44311425123274,100.0,180.0,153.33333333333334,46.188021535170066,200.0,250.0,233.33333333333334,28.867513459481295,50.0,0.4,7285.0,7285.0,-0.821551132463967,0.5877852522924732,-0.8090169943749473,0,0.0,0.18461538461538463
Spinach_Leaf,vegetable,2082,4,1,shrawan,9239,60.0,140.0,90.2,mutha,mutha,False,833357.8,True,9239,0,0.0,10,True,0,0,0,0,0,0,0,0,0,0,0,0,1820,0,0,0,7419,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,80.0,0.8869179600886917,,,,0.5877852522924731,0.8090169943749475,0,0.0,0.19699101634376015
Spinach_Leaf,vegetable,2082,5,2,bhadra,5540,60.0,140.0,74.65,mutha,mutha,False,413561.0,True,5540,0,0.0,10,True,0,0,0,0,0,0,0,0,0,0,0,0,2240,0,0,0,3300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90.2,,90.2,,60.0,,60.0,,140.0,,140.0,,80.0,1.0716677829872738,9239.0,9239.0,-0.40036800519536747,0.9510565162951535,0.30901699437494745,0,0.0,0.4043321299638989
Spinach_Leaf,vegetable,2082,6,3,ashwin,6395,120.0,200.0,173.75,mutha,mutha,False,1111131.25,True,6395,0,0.0,10,True,0,0,0,0,0,0,0,0,0,0,0,0,1925,0,0,0,4470,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,74.65,90.2,82.42500000000001,10.995510447450817,60.0,60.0,60.0,0.0,140.0,140.0,140.0,0.0,80.0,0.460431654676259,5540.0,5540.0,0.15433212996389892,0.9510565162951536,-0.30901699437494734,0,0.0,0.30101641907740423
Spinach_Leaf,vegetable,2082,7,4,kartik,9550,100.0,200.0,113.68,mutha,mutha,False,1085644.0,True,9550,0,0.0,10,True,0,0,0,0,1110,0,0,0,0,0,0,0,2230,0,0,0,6210,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,173.75,74.65,112.86666666666667,53.29667750745193,120.0,60.0,80.0,34.64101615137755,200.0,140.0,160.0,34.64101615137755,100.0,0.8796622097114707,6395.0,6395.0,0.49335418295543393,0.5877852522924732,-0.8090169943749473,0,0.0,0.23350785340314137
Spinach_Leaf,vegetable,2082,8,5,mangsir,14170,80.0,120.0,107.89,mutha,mutha,False,1528801.3,True,14170,0,0.0,10,True,0,0,0,0,2960,0,0,0,0,0,0,0,2610,0,0,0,8600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,113.68,173.75,120.69333333333334,49.9208637078059,100.0,120.0,93.33333333333333,30.550504633038933,200.0,200.0,180.0,34.64101615137755,40.0,0.3707479840578367,9550.0,9550.0,0.4837696335078534,1.2246467991473532e-16,-1.0,0,0.0,0.18419195483415668
Spinach_Leaf,vegetable,2082,9,6,poush,22312,60.0,100.0,77.5,mutha,mutha,False,1729180.0,True,22312,0,0.0,10,True,0,0,0,0,6900,0,0,0,0,0,0,0,4120,0,0,0,11292,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,107.89,113.68,131.77333333333334,36.46795076959127,80.0,100.0,100.0,20.000000000000004,120.0,200.0,173.33333333333334,46.188021535170066,40.0,0.5161290322580645,14170.0,14170.0,0.5745942131263232,-0.587785252292473,-0.8090169943749475,0,0.0,0.1846539978486913
Spinach_Leaf,vegetable,2082,10,7,magh,13880,20.0,70.0,49.57,mutha,mutha,False,688031.6,True,13880,0,0.0,10,True,0,0,0,0,4330,0,0,0,0,0,0,0,2890,0,0,0,6660,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,77.5,107.89,99.69,19.43394195730758,60.0,80.0,80.0,20.000000000000004,100.0,120.0,140.0,52.91502622129182,50.0,1.0086746015735324,22312.0,22312.0,-0.3779132305485837,-0.9510565162951535,-0.30901699437494756,0,0.0,0.20821325648414984
Spinach_Leaf,vegetable,2082,11,8,falgun,11237,20.0,60.0,40.56,mutha,mutha,False,455772.72,True,11237,0,0.0,10,True,0,0,0,0,1870,0,0,0,0,0,0,0,1650,0,0,0,7717,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49.57,77.5,78.32000000000001,29.168645837611333,20.0,60.0,53.333333333333336,30.550504633038933,70.0,100.0,96.66666666666667,25.16611478423585,40.0,0.9861932938856015,13880.0,13880.0,-0.1904178674351585,-0.9510565162951536,0.30901699437494723,0,0.0,0.14683634421998754
Spinach_Leaf,vegetable,2082,12,9,chaitra,11790,20.0,60.0,47.5,mutha,mutha,False,560025.0,True,11790,0,0.0,10,True,0,0,0,0,0,0,0,0,0,0,0,0,3090,0,0,0,8700,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40.56,49.57,55.876666666666665,19.260618716264947,20.0,20.0,33.333333333333336,23.094010767585026,60.0,70.0,76.66666666666667,20.816659994661357,40.0,0.8421052631578947,11237.0,11237.0,0.049212423244638245,-0.5877852522924732,0.8090169943749473,0,0.0,0.26208651399491095
Spinach_Leaf,vegetable,2083,1,10,baishakh,8310,50.0,80.0,60.87,mutha,mutha,False,505829.7,True,8310,0,0.0,10,True,0,0,0,0,0,0,0,0,0,0,0,0,2610,0,0,0,5700,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47.5,40.56,45.876666666666665,4.7192619479465305,20.0,20.0,20.0,0.0,60.0,60.0,63.333333333333336,5.773502691896367,30.0,0.49285362247412523,11790.0,11790.0,-0.2951653944020356,-2.4492935982947064e-16,1.0,0,0.0,0.3140794223826715
Sponge_Gourd,vegetable,2082,4,1,shrawan,5105,80.0,100.0,86.25,kg,kg,False,440306.25,True,5105,0,0.0,5,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5105,0,0,0,0,,,,,,,,,,,,,20.0,0.2318840579710145,,,,0.5877852522924731,0.8090169943749475,0,0.0,0.0
Sponge_Gourd,vegetable,2082,5,2,bhadra,4310,80.0,100.0,86.12,kg,kg,False,371177.2,True,4310,0,0.0,5,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4310,0,0,0,0,86.25,,86.25,,80.0,,80.0,,100.0,,100.0,,20.0,0.2322340919647004,5105.0,5105.0,-0.15572967678746327,0.9510565162951535,0.30901699437494745,0,0.0,0.0
Sponge_Gourd,vegetable,2082,6,3,ashwin,0,80.0,90.0,85.0,kg,kg,False,0.0,True,0,0,,5,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,86.12,86.25,86.185,0.09192388155424797,80.0,80.0,80.0,0.0,100.0,100.0,100.0,0.0,10.0,0.11764705882352941,4310.0,4310.0,-1.0,0.9510565162951536,-0.30901699437494734,0,0.0,0.0
Sponge_Gourd,vegetable,2082,7,4,kartik,0,60.0,100.0,85.53,kg,kg,False,0.0,True,0,0,,5,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,85.0,86.12,85.79,0.6872408602520693,80.0,80.0,80.0,0.0,90.0,100.0,96.66666666666667,5.77350269189626,40.0,0.467672161814568,0.0,0.0,,0.5877852522924732,-0.8090169943749473,0,0.0,0.0
Sponge_Gourd,vegetable,2082,12,9,chaitra,150,,,128.86,kg,kg,False,19329.0,True,150,0,0.0,5,False,0,0,0,0,0,0,0,0,0,0,0,0,150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,85.53,85.0,85.55,0.5602677931132638,60.0,80.0,73.33333333333333,11.547005383792513,100.0,90.0,96.66666666666667,5.77350269189626,,,0.0,0.0,,-0.5877852522924732,0.8090169943749473,0,0.0,1.0
Squash,vegetable,2082,4,1,shrawan,26255,40.0,60.0,52.2,kg,kg,False,1370511.0,True,26255,0,0.0,10,True,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24685,0,0,1570,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,20.0,0.38314176245210724,,,,0.5877852522924731,0.8090169943749475,0,0.0,0.0
Squash,vegetable,2082,5,2,bhadra,10840,25.0,60.0,36.32,kg,kg,False,393708.8,True,10840,0,0.0,10,True,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10840,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52.2,,52.2,,40.0,,40.0,,60.0,,60.0,,35.0,0.9636563876651982,26255.0,26255.0,-0.5871262616644448,0.9510565162951535,0.30901699437494745,0,0.0,0.0
Squash,vegetable,2082,6,3,ashwin,2840,60.0,200.0,133.75,kg,kg,False,379850.0,True,2840,0,0.0,10,True,0,0,0,0,0,0,0,0,0,1120,0,0,120,0,0,0,1600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36.32,52.2,44.260000000000005,11.22885568524238,25.0,40.0,32.5,10.606601717798213,60.0,60.0,60.0,0.0,140.0,1.0467289719626167,10840.0,10840.0,-0.7380073800738007,0.9510565162951536,-0.30901699437494734,0,0.0,0.04225352112676056
Squash,vegetable,2082,7,4,kartik,43205,150.0,200.0,175.0,kg,kg,False,7560875.0,True,43205,0,0.0,10,True,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4095,0,0,0,0,39110,0,0,0,0,0,0,0,0,0,0,0,0,0,133.75,36.32,74.09,52.27360997673682,60.0,25.0,41.666666666666664,17.559422921421234,200.0,60.0,106.66666666666667,80.82903768654761,50.0,0.2857142857142857,2840.0,2840.0,14.213028169014084,0.5877852522924732,-0.8090169943749473,0,0.0,0.0
Squash,vegetable,2082,8,5,mangsir,82730,70.0,120.0,86.0,kg,kg,False,7114780.0,True,82730,0,0.0307022845400701,10,True,0,0,0,0,0,0,0,0,0,1540,2540,0,0,0,0,0,24650,0,0,0,0,54000,0,0,0,0,0,0,0,0,0,0,0,0,0,175.0,133.75,115.02333333333333,71.2113167504529,150.0,60.0,78.33333333333333,64.48514040717701,200.0,200.0,153.33333333333334,80.82903768654761,50.0,0.5813953488372093,43205.0,43205.0,0.9148246730702465,1.2246467991473532e-16,-1.0,2540,0.030702284540070107,0.0
Squash,vegetable,2082,9,6,poush,101770,70.0,90.0,80.0,kg,kg,False,8141600.0,True,101770,0,0.0,10,True,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31690,0,0,0,0,70080,0,0,0,0,0,0,0,0,0,0,0,0,0,86.0,175.0,131.58333333333334,44.5395423565772,70.0,150.0,93.33333333333333,49.328828623162465,120.0,200.0,173.33333333333334,46.188021535170066,20.0,0.25,82730.0,82730.0,0.23014625891454127,-0.587785252292473,-0.8090169943749475,0,0.0,0.0
Squash,vegetable,2082,10,7,magh,63940,20.0,90.0,53.5,kg,kg,False,3420790.0,True,63940,0,0.0,10,True,0,0,0,0,0,0,0,0,0,0,0,0,150,0,0,0,20010,0,0,0,0,43780,0,0,0,0,0,0,0,0,0,0,0,0,0,80.0,86.0,113.66666666666667,53.200877185750755,70.0,70.0,96.66666666666667,46.18802153517005,90.0,120.0,136.66666666666666,56.86240703077328,70.0,1.308411214953271,101770.0,101770.0,-0.3717205463299597,-0.9510565162951535,-0.30901699437494756,0,0.0,0.0023459493274945262
Squash,vegetable,2082,11,8,falgun,82770,20.0,60.0,38.19,kg,kg,False,3160986.3,True,82770,0,0.0,10,True,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42030,0,0,0,0,40740,0,0,0,0,0,0,0,0,0,0,0,0,0,53.5,80.0,73.16666666666667,17.29402594346774,20.0,70.0,53.333333333333336,28.86751345948127,90.0,90.0,100.0,17.320508075688753,40.0,1.0473946059177797,63940.0,63940.0,0.29449483891147954,-0.9510565162951536,0.30901699437494723,0,0.0,0.0
Squash,vegetable,2082,12,9,chaitra,134775,20.0,80.0,60.91,kg,kg,False,8209145.25,True,134775,0,0.0,10,True,0,0,0,0,0,0,0,2240,0,1650,0,0,0,0,0,0,57245,0,0,0,0,73640,0,0,0,0,0,0,0,0,0,0,0,0,0,38.19,53.5,57.23,21.15310142745035,20.0,20.0,36.666666666666664,28.867513459481266,60.0,90.0,80.0,17.320508075688725,60.0,0.9850599244787391,82770.0,82770.0,0.628307357738311,-0.5877852522924732,0.8090169943749473,0,0.0,0.0
Squash,vegetable,2083,1,10,baishakh,98748,25.0,70.0,37.93,kg,kg,False,3745511.64,True,98748,0,0.0,10,True,0,0,0,0,0,0,0,2540,0,0,0,0,0,0,0,0,45410,0,0,0,0,50798,0,0,0,0,0,0,0,0,0,0,0,0,0,60.91,38.19,50.86666666666667,11.586648925955044,20.0,20.0,20.0,0.0,80.0,60.0,76.66666666666667,15.275252316519408,45.0,1.1863959926179806,134775.0,134775.0,-0.2673121869782972,-2.4492935982947064e-16,1.0,0,0.0,0.0
Strawberry,fruit,2082,4,1,shrawan,0,480.0,500.0,490.0,kg,kg,False,0.0,True,0,0,,6,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,20.0,0.04081632653061224,,,,0.5877852522924731,0.8090169943749475,0,0.0,0.0
Strawberry,fruit,2082,9,6,poush,1560,700.0,700.0,700.0,kg,kg,False,1092000.0,True,1560,0,1.0,6,False,0,0,0,0,0,0,0,0,0,0,1560,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,490.0,,490.0,,480.0,,480.0,,500.0,,500.0,,0.0,0.0,0.0,0.0,,-0.587785252292473,-0.8090169943749475,1560,1.0,0.0
Strawberry,fruit,2082,10,7,magh,1140,500.0,700.0,589.71,kg,kg,False,672269.4,True,1140,0,1.0,6,False,0,0,0,0,0,0,0,0,0,0,1140,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,700.0,490.0,595.0,148.49242404917499,700.0,480.0,590.0,155.56349186104046,700.0,500.0,600.0,141.4213562373095,200.0,0.33914975157280697,1560.0,1560.0,-0.2692307692307692,-0.9510565162951535,-0.30901699437494756,1140,1.0,0.0
Strawberry,fruit,2082,11,8,falgun,1770,500.0,600.0,550.0,kg,kg,False,973500.0,True,1770,0,1.0,6,False,0,0,0,0,0,0,0,0,0,0,1770,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,589.71,700.0,593.2366666666667,105.04440981476993,500.0,700.0,560.0,121.6552506059644,700.0,700.0,633.3333333333334,115.47005383792515,100.0,0.18181818181818182,1140.0,1140.0,0.5526315789473685,-0.9510565162951536,0.30901699437494723,1770,1.0,0.0
Strawberry,fruit,2082,12,9,chaitra,1810,500.0,600.0,550.0,kg,kg,False,995500.0,True,1810,0,1.0,6,False,0,0,0,0,0,0,0,0,0,0,1810,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,550.0,589.71,613.2366666666667,77.71826061700901,500.0,500.0,566.6666666666666,115.47005383792515,600.0,700.0,666.6666666666666,57.73502691896251,100.0,0.18181818181818182,1770.0,1770.0,0.022598870056497175,-0.5877852522924732,0.8090169943749473,1810,1.0,0.0
Strawberry,fruit,2083,1,10,baishakh,1110,500.0,600.0,550.0,kg,kg,False,610500.0,True,1110,0,1.0,6,False,0,0,0,0,0,0,0,0,0,0,1110,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,550.0,550.0,563.2366666666667,22.926579189520062,500.0,500.0,500.0,0.0,600.0,600.0,633.3333333333334,57.73502691896251,100.0,0.18181818181818182,1810.0,1810.0,-0.3867403314917127,-2.4492935982947064e-16,1.0,1110,1.0,0.0
Sugarcane,fruit,2082,4,1,shrawan,6750,160.0,220.0,190.0,nos,nos,False,4129650.0,True,6750,0,0.7659259259259259,10,True,0,0,0,0,0,0,0,0,540,0,5170,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1040,,,,,,,,,,,,,60.0,0.3157894736842105,,,,0.5877852522924731,0.8090169943749475,5170,0.7659259259259259,0.0
Sugarcane,fruit,2082,5,2,bhadra,3160,160.0,220.0,190.0,nos,nos,False,1106221.2,True,3160,0,1.0,10,True,0,0,0,0,0,0,0,0,0,0,3160,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,190.0,,190.0,,160.0,,160.0,,220.0,,220.0,,60.0,0.3157894736842105,6750.0,6750.0,-0.5318518518518518,0.9510565162951535,0.30901699437494745,3160,1.0,0.0
Sugarcane,fruit,2082,6,3,ashwin,6990,160.0,170.0,165.0,nos,nos,False,11498550.0,True,6990,0,0.0,10,True,0,0,0,0,0,0,0,0,2730,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4260,190.0,190.0,190.0,0.0,160.0,160.0,160.0,0.0,220.0,220.0,220.0,0.0,10.0,0.06060606060606061,3160.0,3160.0,1.2120253164556962,0.9510565162951536,-0.30901699437494734,0,0.0,0.0
Sugarcane,fruit,2082,7,4,kartik,4350,160.0,170.0,165.0,nos,nos,False,7155750.0,True,4350,0,0.1241379310344827,10,True,0,0,0,0,0,0,0,0,1120,0,540,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2690,165.0,190.0,181.66666666666666,14.43375672974064,160.0,160.0,160.0,0.0,170.0,220.0,203.33333333333334,28.867513459481295,10.0,0.06060606060606061,6990.0,6990.0,-0.3776824034334764,0.5877852522924732,-0.8090169943749473,540,0.12413793103448276,0.0
Sugarcane,fruit,2082,8,5,mangsir,3870,160.0,170.0,165.0,nos,nos,False,6366150.0,True,3870,0,0.4341085271317829,10,True,0,0,0,0,0,0,0,0,0,0,1680,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2190,165.0,165.0,173.33333333333334,14.43375672974064,160.0,160.0,160.0,0.0,170.0,170.0,186.66666666666666,28.867513459481295,10.0,0.06060606060606061,4350.0,4350.0,-0.1103448275862069,1.2246467991473532e-16,-1.0,1680,0.43410852713178294,0.0
Sugarcane,fruit,2082,9,6,poush,9950,160.0,170.0,165.0,nos,nos,False,16367750.0,True,9950,0,0.0,10,True,0,0,0,0,0,0,0,0,2690,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7260,165.0,165.0,165.0,0.0,160.0,160.0,160.0,0.0,170.0,170.0,170.0,0.0,10.0,0.06060606060606061,3870.0,3870.0,1.5710594315245479,-0.587785252292473,-0.8090169943749475,0,0.0,0.0
Sugarcane,fruit,2082,10,7,magh,101810,160.0,170.0,165.0,nos,nos,False,167477450.0,True,101810,0,0.0313328749631666,10,True,0,0,0,0,0,0,0,0,96350,0,3190,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2270,165.0,165.0,165.0,0.0,160.0,160.0,160.0,0.0,170.0,170.0,170.0,0.0,10.0,0.06060606060606061,9950.0,9950.0,9.2321608040201,-0.9510565162951535,-0.30901699437494756,3190,0.03133287496316668,0.0
Sugarcane,fruit,2082,11,8,falgun,97060,160.0,170.0,165.0,nos,nos,False,159663700.0,True,97060,0,0.0261693797650937,10,True,2060,0,0,0,0,0,0,0,90180,0,2540,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2280,0,0,165.0,165.0,165.0,0.0,160.0,160.0,160.0,0.0,170.0,170.0,170.0,0.0,10.0,0.06060606060606061,101810.0,101810.0,-0.046655534819762305,-0.9510565162951536,0.30901699437494723,2540,0.026169379765093755,0.0
